hazelcast,config,com.hazelcast.config.IndexConfig,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.IterativeDescriptorProcessor,,
hazelcast,config,com.hazelcast.config.IndexType,,
eclipse,jetty,org.eclipse.jetty.http.HttpParser.State,,
eclipse,jetty,org.eclipse.jetty.util.TypeUtil.convertHexDigit,,
hazelcast,map,com.hazelcast.map.IMap,,
javax,servlet,javax.servlet.annotation.WebListener,,
hazelcast,query,com.hazelcast.query.Predicate,,
hazelcast,query,com.hazelcast.query.PredicateBuilder.EntryObject,,
hazelcast,query,com.hazelcast.query.Predicates,,
eclipse,jetty,org.eclipse.jetty.ee10.annotations.AnnotationDecorator,,
eclipse,jetty,org.eclipse.jetty.session.AbstractSessionDataStore,,
eclipse,jetty,org.eclipse.jetty.session.SessionContext,,
eclipse,jetty,org.eclipse.jetty.start.TestEnv,,
eclipse,jetty,org.eclipse.jetty.ee10.webapp.StandardDescriptorProcessor,,
javax,servlet,javax.servlet.ServletContainerInitializer,,
eclipse,jetty,org.eclipse.jetty.http.HttpCompliance.Violation.CASE_INSENSITIVE_METHOD,,
javax,servlet,javax.servlet.ServletContext,,
eclipse,jetty,org.eclipse.jetty.http.HttpCompliance.Violation.MULTILINE_FIELD_VALUE,,
javax,servlet,javax.servlet.annotation.HandlesTypes,,
eclipse,jetty,org.eclipse.jetty.session.SessionDataStore,,
eclipse,jetty,org.eclipse.jetty.session.UnreadableSessionDataException,,
jakarta,servlet,jakarta.servlet.annotation.ServletSecurity.EmptyRoleSemantic,,
jakarta,servlet,jakarta.servlet.annotation.ServletSecurity.TransportGuarantee,,
util,concurrent,java.util.concurrent.ThreadFactory,,
util,zip,java.util.zip.ZipFile,,
eclipse,jetty,org.eclipse.jetty.start.fileinits.MavenLocalRepoFileInitializer.Coordinates,,
osgi,service,org.osgi.service.event.Event,,
osgi,service,org.osgi.service.event.EventAdmin,,
osgi,util,org.osgi.util.tracker.ServiceTracker,,
hazelcast,client,com.hazelcast.client.HazelcastClient,,
eclipse,jetty,org.eclipse.jetty.util.URIUtil.addEncodedPaths,,
eclipse,jetty,org.eclipse.jetty.util.URIUtil.encodePath,,
hazelcast,client,com.hazelcast.client.config.ClientConfig,,
io,io,java.io.PipedInputStream,,
io,io,java.io.PipedOutputStream,,
hazelcast,client,com.hazelcast.client.config.XmlClientConfigBuilder,,
hazelcast,config,com.hazelcast.config.Config,,
hazelcast,config,com.hazelcast.config.MapConfig,,
hamcrest,hamcrest,org.hamcrest.MatcherAssert,,
hazelcast,config,com.hazelcast.config.SerializerConfig,,
hazelcast,config,com.hazelcast.config.XmlConfigBuilder,,
hazelcast,core,com.hazelcast.core.Hazelcast,,
eclipse,jetty,org.eclipse.jetty.client.InputStreamRequestContent,,
hazelcast,core,com.hazelcast.core.HazelcastInstance,,
time,time,java.time.LocalDateTime,,
eclipse,jetty,org.eclipse.jetty.session.AbstractSessionDataStoreFactory,,
eclipse,jetty,org.eclipse.jetty.websocket.core.server.WebSocketServerComponents,,
eclipse,jetty,org.eclipse.jetty.http2.CloseState,,
eclipse,jetty,org.eclipse.jetty.server.ResourceService.WelcomeMode.REDIRECT,,
eclipse,jetty,org.eclipse.jetty.server.ResourceService.WelcomeMode.REHANDLE,,
eclipse,jetty,org.eclipse.jetty.server.ResourceService.WelcomeMode.SERVE,,
eclipse,jetty,org.eclipse.jetty.ee10.webapp.DefaultsDescriptor,,
junit,jupiter,org.junit.jupiter.api.condition.OS.MAC,,
junit,jupiter,org.junit.jupiter.api.condition.OS.WINDOWS,,
eclipse,jetty,org.eclipse.jetty.io.ByteBufferInputStream,,
eclipse,jetty,org.eclipse.jetty.session.test.AbstractSessionTestBase,,
eclipse,jetty,org.eclipse.jetty.ee9.nested.DebugListener,,
tomcat,tomcat,org.apache.tomcat.JarScanner,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContainerInitializerHolder,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.Source,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.Source.Origin,,
eclipse,jetty,org.eclipse.jetty.util.resource.AttributeNormalizer,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.AbstractConfiguration,,
tomcat,util,org.apache.tomcat.util.scan.StandardJarScanner,,
eclipse,jetty,org.eclipse.jetty.osgi.OSGiServerConstants,,
junit,jupiter,org.junit.jupiter.api.Timeout,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.FragmentDescriptor,,
junit,jupiter,org.junit.jupiter.api.TestInfo,,
codehaus,plexus,org.codehaus.plexus.util.FileUtils,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.JakartaWebSocketFrameHandler,,
osgi,framework,org.osgi.framework.Filter,,
eclipse,jetty,org.eclipse.jetty.http.compression.EncodingException,,
eclipse,jetty,org.eclipse.jetty.http.compression.HuffmanDecoder,,
eclipse,jetty,org.eclipse.jetty.http.compression.HuffmanEncoder,,
eclipse,jetty,org.eclipse.jetty.client.AbstractHttpClientServerTest,,
osgi,framework,org.osgi.framework.InvalidSyntaxException,,
util,util,java.util.Spliterators,,
osgi,service,org.osgi.service.packageadmin.PackageAdmin,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.WebAppClassLoader,,
jakarta,servlet,jakarta.servlet.FilterRegistration.Dynamic,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.WebDescriptor,,
nio,file,java.nio.file.ClosedFileSystemException,,
eclipse,jetty,org.eclipse.jetty.http.MetaData.Response,,
eclipse,jetty,org.eclipse.jetty.start.Main,,
gwt,core,com.google.gwt.core.client.EntryPoint,,
gwt,core,com.google.gwt.core.client.GWT,,
eclipse,jetty,org.eclipse.jetty.util.IntrospectionUtil,,
eclipse,jetty,org.eclipse.jetty.start.StartEnvironment,,
hazelcast,nio,com.hazelcast.nio.ObjectDataInput,,
hazelcast,nio,com.hazelcast.nio.ObjectDataOutput,,
hazelcast,nio,com.hazelcast.nio.serialization.StreamSerializer,,
jakarta,servlet,jakarta.servlet.SessionCookieConfig,,
jakarta,servlet,jakarta.servlet.SessionTrackingMode,,
jakarta,servlet,jakarta.servlet.descriptor.JspPropertyGroupDescriptor,,
util,concurrent,java.util.concurrent.CopyOnWriteArraySet,,
jakarta,servlet,jakarta.servlet.descriptor.TaglibDescriptor,,
eclipse,jetty,org.eclipse.jetty.toolchain.test.StackUtils.supply,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ErrorPageErrorHandler,,
javax,naming,javax.naming.AuthenticationException,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ServletContextHandler.JspConfig,,
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartExpectations,,
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartFormArgumentsProvider,,
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartRequest,,
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartResults,,
jasper,servlet,org.apache.jasper.servlet.JspServlet,,
eclipse,jetty,org.eclipse.jetty.toolchain.test.MavenPaths,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ServletContextHandler.ServletContainerInitializerStarter,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ServletHandler,,
kerby,kerberos,org.apache.kerby.kerberos.kerb.server.SimpleKdcServer,,
jakarta,servlet,jakarta.servlet.jsp.JspFactory,,
io,io,java.io.StringReader,,
jasper,runtime,org.apache.jasper.runtime.JspFactoryImpl,,
tomcat,tomcat,org.apache.tomcat.InstanceManager,,
eclipse,jetty,org.eclipse.jetty.util.ClassMatcher.ByLocationOrModule,,
eclipse,jetty,org.eclipse.jetty.util.ClassMatcher.ByPackageOrName,,
eclipse,jetty,org.eclipse.jetty.util.ClassMatcher.Entry,,
tomcat,tomcat,org.apache.tomcat.SimpleInstanceManager,,
gwt,event,com.google.gwt.event.dom.client.ClickEvent,,
gwt,event,com.google.gwt.event.dom.client.ClickHandler,,
gwt,event,com.google.gwt.event.dom.client.KeyCodes,,
util,function,java.util.function.BinaryOperator,,
eclipse,jetty,org.eclipse.jetty.client.SPNEGOAuthentication,,
eclipse,jetty,org.eclipse.jetty.ee10.webapp.MetaData.OriginInfo,,
eclipse,jetty,org.eclipse.jetty.toolchain.test.PathAssert,,
eclipse,jetty,org.eclipse.jetty.http.pathmap.MatchedPath,,
eclipse,jetty,org.eclipse.jetty.security.SPNEGOLoginService,,
hamcrest,Matchers,org.hamcrest.Matchers.containsStringIgnoringCase,,
javax,naming,javax.naming.directory.Attribute,,
javax,naming,javax.naming.directory.Attributes,,
javax,naming,javax.naming.directory.DirContext,,
eclipse,jetty,org.eclipse.jetty.plus.annotation.LifeCycleCallback,,
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.FIRST,,
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.RANDOM,,
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.ROUND_ROBIN,,
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.THREAD_ID,,
eclipse,jetty,org.eclipse.jetty.client.transport.HttpReceiver,,
mongodb,mongodb,com.mongodb.BasicDBObject,,
mongodb,mongodb,com.mongodb.DBObject,,
mongodb,mongodb,com.mongodb.MongoException,,
mongodb,client,com.mongodb.client.FindIterable,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.BaseHolder,,
util,util,java.util.Deque,,
mongodb,client,com.mongodb.client.MongoCollection,,
mongodb,client,com.mongodb.client.model.Filters,,
mongodb,client,com.mongodb.client.model.IndexOptions,,
mongodb,client,com.mongodb.client.model.Indexes,,
eclipse,jetty,org.eclipse.jetty.xml.XmlAppendable,,
mongodb,client,com.mongodb.client.model.Projections,,
tomcat,util,org.apache.tomcat.util.descriptor.tld.TaglibXml,,
tomcat,util,org.apache.tomcat.util.descriptor.tld.TldResourcePath,,
eclipse,jetty,org.eclipse.jetty.ee10.apache.jsp.JettyTldPreScanned,,
mongodb,client,com.mongodb.client.model.UpdateOptions,,
mongodb,client,com.mongodb.client.result.UpdateResult,,
bson,bson,org.bson.Document,,
bson,conversions,org.bson.conversions.Bson,,
eclipse,jetty,org.eclipse.jetty.http.HttpCookie.SameSite,,
eclipse,jetty,org.eclipse.jetty.util.AttributesMap,,
bson,types,org.bson.types.Binary,,
eclipse,jetty,org.eclipse.jetty.http.compression.NBitIntegerDecoder,,
eclipse,jetty,org.eclipse.jetty.client.FormRequestContent,,
eclipse,jetty,org.eclipse.jetty.nosql.NoSqlSessionDataStore,,
javax,naming,javax.naming.directory.InitialDirContext,,
eclipse,jetty,org.eclipse.jetty.server.handler.ContextHandler.ScopedContext,,
javax,naming,javax.naming.directory.SearchControls,,
hamcrest,Matchers,org.hamcrest.Matchers.anEmptyMap,,
javax,naming,javax.naming.directory.SearchResult,,
eclipse,jetty,org.eclipse.jetty.http.compression.NBitIntegerEncoder,,
eclipse,jetty,org.eclipse.jetty.server.MockConnectionMetaData,,
eclipse,jetty,org.eclipse.jetty.server.MockConnector,,
eclipse,jetty,org.eclipse.jetty.server.MockHttpStream,,
eclipse,jetty,org.eclipse.jetty.websocket.core.server.WebSocketNegotiator,,
gwt,event,com.google.gwt.event.dom.client.KeyUpEvent,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.DecoratingListener,,
gwt,event,com.google.gwt.event.dom.client.KeyUpHandler,,
eclipse,jetty,org.eclipse.jetty.http2.api.server.ServerSessionListener,,
eclipse,jetty,org.eclipse.jetty.http2.HTTP2Stream,,
hamcrest,Matchers,org.hamcrest.Matchers.emptyString,,
gwt,safehtml,com.google.gwt.safehtml.shared.SafeHtmlBuilder,,
mongodb,client,com.mongodb.client.MongoClient,,
mongodb,client,com.mongodb.client.MongoClients,,
gwt,user,com.google.gwt.user.client.rpc.AsyncCallback,,
gwt,user,com.google.gwt.user.client.ui.Button,,
jakarta,servlet,jakarta.servlet.http.HttpSessionContext,,
jakarta,enterprise,jakarta.enterprise.inject.Produces,,
eclipse,jetty,org.eclipse.jetty.plus.jndi.NamingEntryUtil,,
jakarta,enterprise,jakarta.enterprise.inject.spi.InjectionPoint,,
jakarta,inject,jakarta.inject.Named,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContextHandler.JspPropertyGroup,,
jakarta,inject,jakarta.inject.Inject,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContextHandler.TagLib,,
eclipse,jetty,org.eclipse.jetty.http2.parser.ServerParser,,
eclipse,jetty,org.eclipse.jetty.http2.server.internal.HTTP2ServerConnection,,
eclipse,jetty,org.eclipse.jetty.http2.server.internal.HTTP2ServerSession,,
awaitility,awaitility,org.awaitility.Awaitility,,
jakarta,enterprise,jakarta.enterprise.inject.Any,,
jakarta,enterprise,jakarta.enterprise.inject.spi.Bean,,
jakarta,enterprise,jakarta.enterprise.inject.spi.BeanManager,,
example,example,org.example.ChatServlet,,
junit,jupiter,org.junit.jupiter.api.condition.EnabledOnOs,,
hamcrest,Matchers,org.hamcrest.Matchers.allOf,,
jakarta,enterprise,jakarta.enterprise.util.AnnotationLiteral,,
eclipse,jetty,org.eclipse.jetty.plus.jndi.EnvEntry,,
eclipse,jetty,org.eclipse.jetty.plus.jndi.Link,,
eclipse,jetty,org.eclipse.jetty.plus.jndi.NamingEntry,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.DefaultServlet,,
eclipse,jetty,org.eclipse.jetty.plus.jndi.Resource,,
eclipse,jetty,org.eclipse.jetty.ee9.annotations.AnnotationIntrospector.AbstractIntrospectableAnnotationHandler,,
eclipse,jetty,org.eclipse.jetty.ee9.security.ConstraintAware,,
eclipse,jetty,org.eclipse.jetty.ee9.security.ConstraintSecurityHandler,,
nio,channels,java.nio.channels.WritePendingException,,
gwt,user,com.google.gwt.user.client.ui.DialogBox,,
gwt,user,com.google.gwt.user.client.ui.HTML,,
gwt,user,com.google.gwt.user.client.ui.Label,,
eclipse,jetty,org.eclipse.jetty.client.transport.HttpSender,,
eclipse,jetty,org.eclipse.jetty.session.SessionIdManager,,
example,example,org.example.DispatchServlet,,
gwt,user,com.google.gwt.user.client.ui.RootPanel,,
gwt,user,com.google.gwt.user.client.ui.TextBox,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletHolder,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.Descriptor,,
io,io,java.io.StringWriter,,
lang,reflect,java.lang.reflect.RecordComponent,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.MetaData,,
gwt,user,com.google.gwt.user.client.ui.VerticalPanel,,
gwt,user,com.google.gwt.user.server.rpc.RemoteServiceServlet,,
osgi,util,org.osgi.util.tracker.ServiceTrackerCustomizer,,
gwt,user,com.google.gwt.user.client.rpc.RemoteService,,
gwt,user,com.google.gwt.user.client.rpc.RemoteServiceRelativePath,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.JakartaWebSocketFrameHandlerFactory,,
eclipse,jetty,org.eclipse.jetty.ee10.webapp.Configurations,,
eclipse,jetty,org.eclipse.jetty.ee9.webapp.Origin,,
eclipse,jetty,org.eclipse.jetty.websocket.core.ExtensionStack,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.SessionHandler,,
eclipse,jetty,org.eclipse.jetty.server.CustomRequestLog,,
util,concurrent,java.util.concurrent.atomic.LongAdder,,
util,function,java.util.function.IntUnaryOperator,,
util,function,java.util.function.ToLongFunction,,
eclipse,jetty,org.eclipse.jetty.io.internal.CompoundPool,,
eclipse,jetty,org.eclipse.jetty.io.internal.QueuedPool,,
eclipse,jetty,org.eclipse.jetty.ee9.nested.HttpChannel,,
eclipse,jetty,org.eclipse.jetty.websocket.core.Negotiated,,
eclipse,jetty,org.eclipse.jetty.http.DateParser,,
javax,net,javax.net.ssl.TrustManagerFactory,,
eclipse,jetty,org.eclipse.jetty.security.jaas.JAASLoginService,,
eclipse,jetty,org.eclipse.jetty.security.jaas.PropertyUserStoreManager,,
eclipse,jetty,org.eclipse.jetty.http.MetaData.Request,,
eclipse,jetty,org.eclipse.jetty.http3.client.transport.internal.HttpChannelOverHTTP3,,
eclipse,jetty,org.eclipse.jetty.util.component.DumpableMap,,
eclipse,jetty,org.eclipse.jetty.client.DigestAuthentication,,
eclipse,jetty,org.eclipse.jetty.session.DefaultSessionCache,,
eclipse,jetty,org.eclipse.jetty.session.FileSessionDataStore,,
osgi,framework,org.osgi.framework.Constants,,
osgi,framework,org.osgi.framework.launch.Framework,,
osgi,framework,org.osgi.framework.launch.FrameworkFactory,,
eclipse,jetty,org.eclipse.jetty.http2.parser.SettingsBodyParser,,
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketConstants,,
eclipse,jetty,org.eclipse.jetty.websocket.core.client.internal.HttpUpgraderOverHTTP,,
eclipse,jetty,org.eclipse.jetty.websocket.core.client.internal.HttpUpgraderOverHTTP2,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.MessageType,,
net,http,java.net.http.WebSocket,,
util,concurrent,java.util.concurrent.locks.Condition,,
eclipse,jetty,org.eclipse.jetty.maven.ScanPattern,,
eclipse,jetty,org.eclipse.jetty.ee9.nested.ContextHandler,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.AnnotatedClientEndpointConfig,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.BasicClientEndpointConfig,,
eclipse,jetty,org.eclipse.jetty.http.pathmap.ServletPathSpec,,
eclipse,jetty,org.eclipse.jetty.plus.jndi.Transaction,,
eclipse,jetty,org.eclipse.jetty.websocket.core.messages.MessageWriter,,
eclipse,jetty,org.eclipse.jetty.security.jaas.TestHandler,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.JakartaClientUpgradeRequest,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.JsrUpgradeListener,,
net,net,java.net.HttpCookie,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.internal.DelegatedServerUpgradeRequest,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.internal.DelegatedServerUpgradeResponse,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.internal.JettyServerFrameHandlerFactory,,
eclipse,jetty,org.eclipse.jetty.server.NegotiatingServerConnection.CipherDiscriminator,,
eclipse,jetty,org.eclipse.jetty.toolchain.test.ByteBufferAssert,,
maven,model,org.apache.maven.model.Dependency,,
util,util,java.util.ConcurrentModificationException,,
maven,plugin,org.apache.maven.plugin.AbstractMojoExecutionException,,
util,concurrent,java.util.concurrent.ExecutorService,,
eclipse,jetty,org.eclipse.jetty.io.Content.Chunk,,
eclipse,jetty,org.eclipse.jetty.util.CompletableTask,,
net,net,java.net.SocketOption,,
net,net,java.net.StandardProtocolFamily,,
net,net,java.net.StandardSocketOptions,,
net,net,java.net.UnixDomainSocketAddress,,
nio,channels,java.nio.channels.DatagramChannel,,
nio,channels,java.nio.channels.NetworkChannel,,
eclipse,jetty,org.eclipse.jetty.websocket.api.UpgradeRequest,,
eclipse,jetty,org.eclipse.jetty.websocket.api.UpgradeResponse,,
maven,plugin,org.apache.maven.plugin.descriptor.PluginDescriptor,,
maven,plugins,org.apache.maven.plugins.annotations.Component,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.servlet.WebSocketUpgradeFilter,,
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketExtensionRegistry,,
eclipse,jetty,org.eclipse.jetty.websocket.core.client.internal.HttpClientProvider,,
eclipse,jetty,org.eclipse.jetty.ee9.nested.ServletConstraint,,
util,concurrent,java.util.concurrent.LinkedBlockingDeque,,
eclipse,jetty,org.eclipse.jetty.deploy.providers.ContextProvider,,
eclipse,jetty,org.eclipse.jetty.ee9.security.ConstraintMapping,,
hamcrest,CoreMatchers,org.hamcrest.CoreMatchers.containsString,,
hamcrest,CoreMatchers,org.hamcrest.CoreMatchers.is,,
eclipse,jetty,org.eclipse.jetty.util.security.Credential.Crypt,,
eclipse,jetty,org.eclipse.jetty.util.security.Credential.MD5,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.ConfiguredEndpoint,,
eclipse,jetty,org.eclipse.jetty.util.AsciiLowerCaseSet,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletMapping,,
eclipse,jetty,org.eclipse.jetty.maven.MavenProjectHelper,,
eclipse,jetty,org.eclipse.jetty.maven.MavenServerConnector,,
eclipse,jetty,org.eclipse.jetty.logging.JettyLevel,,
eclipse,jetty,org.eclipse.jetty.logging.JettyLogger,,
hamcrest,core,org.hamcrest.core.StringStartsWith.startsWith,,
eclipse,jetty,org.eclipse.jetty.server.handler.LatencyRecordingHandler,,
eclipse,jetty,org.eclipse.jetty.ee10.servlet.DebugListener,,
eclipse,jetty,org.eclipse.jetty.maven.PluginLog,,
eclipse,jetty,org.eclipse.jetty.maven.ScanTargetPattern,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.JakartaWebSocketContainer,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.JakartaWebSocketExtensionConfig,,
eclipse,jetty,org.eclipse.jetty.rewrite.handler.InvalidURIRule,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.FilterHolder,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.FilterMapping,,
eclipse,jetty,org.eclipse.jetty.http.GZIPContentDecoder,,
eclipse,jetty,org.eclipse.jetty.server.AsyncRequestLogWriter,,
eclipse,jetty,org.eclipse.jetty.util.statistic.CounterStatistic,,
eclipse,jetty,org.eclipse.jetty.util.statistic.RateCounter,,
eclipse,jetty,org.eclipse.jetty.util.statistic.SampleStatistic,,
eclipse,jetty,org.eclipse.jetty.osgi.util.BundleClassLoaderHelperFactory,,
eclipse,jetty,org.eclipse.jetty.websocket.core.exception.MessageTooLargeException,,
nio,channels,java.nio.channels.ByteChannel,,
eclipse,jetty,org.eclipse.jetty.http2.server.RawHTTP2ServerConnectionFactory,,
eclipse,jetty,org.eclipse.jetty.websocket.core.internal.MessageHandler,,
eclipse,jetty,org.eclipse.jetty.websocket.api.Configurable,,
eclipse,jetty,org.eclipse.jetty.util.BufferUtil.toBuffer,,
eclipse,jetty,org.eclipse.jetty.websocket.api.WebSocketContainer,,
eclipse,jetty,org.eclipse.jetty.websocket.api.WebSocketSessionListener,,
eclipse,jetty,org.eclipse.jetty.io.content.BufferedContentSink,,
eclipse,jetty,org.eclipse.jetty.websocket.client.internal.JettyClientUpgradeRequest,,
eclipse,jetty,org.eclipse.jetty.io.content.ContentSinkOutputStream,,
eclipse,jetty,org.eclipse.jetty.io.content.ContentSinkSubscriber,,
eclipse,jetty,org.eclipse.jetty.io.content.ContentSourceInputStream,,
eclipse,jetty,org.eclipse.jetty.io.content.ContentSourcePublisher,,
eclipse,jetty,org.eclipse.jetty.toolchain.test.ExtraMatchers.ordered,,
eclipse,jetty,org.eclipse.jetty.io.internal.ByteBufferChunk,,
eclipse,jetty,org.eclipse.jetty.io.internal.ByteChannelContentSource,,
eclipse,jetty,org.eclipse.jetty.io.internal.ContentCopier,,
eclipse,jetty,org.eclipse.jetty.io.internal.ContentSourceByteBuffer,,
eclipse,jetty,org.eclipse.jetty.io.internal.ContentSourceConsumer,,
eclipse,jetty,org.eclipse.jetty.io.internal.ContentSourceString,,
eclipse,jetty,org.eclipse.jetty.websocket.common.JettyWebSocketFrameHandler,,
util,zip,java.util.zip.CRC32,,
eclipse,jetty,org.eclipse.jetty.logging.JettyLoggerFactory,,
eclipse,jetty,org.eclipse.jetty.http3.ControlFlusher,,
eclipse,jetty,org.eclipse.jetty.http3.DecoderStreamConnection,,
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ListenerHolder,,
eclipse,jetty,org.eclipse.jetty.http3.EncoderStreamConnection,,
eclipse,jetty,org.eclipse.jetty.http3.Grease,,
eclipse,jetty,org.eclipse.jetty.http3.HTTP3Configuration,,
eclipse,jetty,org.eclipse.jetty.http3.HTTP3ErrorCode,,
slf4j,slf4j,org.slf4j.ILoggerFactory,,
eclipse,jetty,org.eclipse.jetty.http3.InstructionFlusher,,
eclipse,jetty,org.eclipse.jetty.http3.InstructionHandler,,
eclipse,jetty,org.eclipse.jetty.http3.MessageFlusher,,
lang,Long,java.lang.Long.MAX_VALUE,,
jakarta,servlet,jakarta.servlet.descriptor.JspConfigDescriptor,,
eclipse,jetty,org.eclipse.jetty.http3.UnidirectionalStreamConnection,,
eclipse,jetty,org.eclipse.jetty.deploy.BarContextHandler,,
eclipse,jetty,org.eclipse.jetty.http2.client.transport.HttpClientTransportOverHTTP2,,
eclipse,jetty,org.eclipse.jetty.http2.server.AbstractHTTP2ServerConnectionFactory,,
eclipse,jetty,org.eclipse.jetty.websocket.core.internal.FrameSequence,,
eclipse,jetty,org.eclipse.jetty.server.HttpChannelTest,,
nio,channels,java.nio.channels.ReadPendingException,,
eclipse,jetty,org.eclipse.jetty.websocket.common.JettyWebSocketFrameHandlerFactory,,
security,cert,java.security.cert.X509Certificate,,
javax,net,javax.net.ssl.SSLSession,,
eclipse,jetty,org.eclipse.jetty.start.PathFinder,,
eclipse,jetty,org.eclipse.jetty.websocket.core.OpCode.BINARY,,
eclipse,jetty,org.eclipse.jetty.websocket.core.OpCode.CLOSE,,
eclipse,jetty,org.eclipse.jetty.websocket.core.OpCode.CONTINUATION,,
eclipse,jetty,org.eclipse.jetty.websocket.core.OpCode.PING,,
eclipse,jetty,org.eclipse.jetty.websocket.core.OpCode.PONG,,
eclipse,jetty,org.eclipse.jetty.websocket.core.OpCode.TEXT,,
eclipse,jetty,org.eclipse.jetty.http3.server.internal.ServerHTTP3Session,,
eclipse,jetty,org.eclipse.jetty.http3.server.internal.ServerHTTP3StreamConnection,,
eclipse,jetty,org.eclipse.jetty.websocket.common.SessionTracker,,
net,net,java.net.URLConnection,,
eclipse,jetty,org.eclipse.jetty.websocket.core.Configuration,,
eclipse,jetty,org.eclipse.jetty.websocket.core.CoreSession,,
osgi,framework,org.osgi.framework.BundleReference,,
eclipse,jetty,org.eclipse.jetty.server.LowResourceMonitor,,
eclipse,jetty,org.eclipse.jetty.quic.server.ServerQuicConfiguration,,
eclipse,jetty,org.eclipse.jetty.quic.server.ServerQuicSession,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.JakartaWebSocketFrameHandler,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.JakartaWebSocketFrameHandlerFactory,,
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.JakartaWebSocketFrameHandlerMetadata,,
eclipse,jetty,org.eclipse.jetty.server.jmx.Handler,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.api.WriteCallback,,
eclipse,jetty,org.eclipse.jetty.util.IncludeExcludeSet,,
javax,servlet,javax.servlet.RequestDispatcher,,
jakarta,servlet,jakarta.servlet.http.WebConnection,,
eclipse,jetty,org.eclipse.jetty.util.resource.ResourceUriPatternPredicate,,
eclipse,jetty,org.eclipse.jetty.ee9.security.AbstractUserAuthentication,,
eclipse,jetty,org.eclipse.jetty.server.handler.QoSHandler,,
eclipse,jetty,org.eclipse.jetty.ee9.websocket.server.config.JettyWebSocketServletContainerInitializer,,
eclipse,jetty,org.eclipse.jetty.http3.server.internal.HTTP3SessionServer,,
eclipse,jetty,org.eclipse.jetty.toolchain.test.PathMatchers,,
eclipse,jetty,org.eclipse.jetty.util.IteratingNestedCallback,,
eclipse,jetty,org.eclipse.jetty.util.resource.MemoryResource,,
eclipse,jetty,org.eclipse.jetty.http3.server.internal.HTTP3StreamServer,,
eclipse,jetty,org.eclipse.jetty.util.Scanner.Notification,,
