eclipse,jetty,org.eclipse.jetty.session.SessionDataStore,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.session.UnreadableSessionDataException,Error Handling,Exception Handling
jakarta,servlet,jakarta.servlet.annotation.ServletSecurity.EmptyRoleSemantic,Security,Authorization
jakarta,servlet,jakarta.servlet.annotation.ServletSecurity.TransportGuarantee,Security,Encryption
util,concurrent,java.util.concurrent.ThreadFactory,Multi-Thread,Thread Safety
util,zip,java.util.zip.ZipFile,Utility,Backup Tools
eclipse,jetty,org.eclipse.jetty.start.fileinits.MavenLocalRepoFileInitializer.Coordinates,DevOps,Configuration Management
osgi,service,org.osgi.service.event.Event,Event Handling,Event Driven Processing
osgi,service,org.osgi.service.event.EventAdmin,Event Handling,Event Driven Processing
osgi,util,org.osgi.util.tracker.ServiceTracker,Microservices/Services,Service Discovery
hazelcast,client,com.hazelcast.client.HazelcastClient,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.util.URIUtil.addEncodedPaths,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.util.URIUtil.encodePath,Utility,Data Conversion
hazelcast,client,com.hazelcast.client.config.ClientConfig,Microservices/Services,Service Communication
io,io,java.io.PipedInputStream,Input-Output,Data Reading
io,io,java.io.PipedOutputStream,Input-Output,Data Writing
hazelcast,client,com.hazelcast.client.config.XmlClientConfigBuilder,Microservices/Services,Service Communication
hazelcast,config,com.hazelcast.config.Config,Microservices/Services,Service Communication
hazelcast,config,com.hazelcast.config.MapConfig,Data Structure,Data Manipulation
hamcrest,hamcrest,org.hamcrest.MatcherAssert,Test,Unit Testing
hazelcast,config,com.hazelcast.config.SerializerConfig,Data Structure,Data Manipulation
hazelcast,config,com.hazelcast.config.XmlConfigBuilder,Application,App Configuration
hazelcast,core,com.hazelcast.core.Hazelcast,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.client.InputStreamRequestContent,Input-Output,Network IO
hazelcast,core,com.hazelcast.core.HazelcastInstance,Microservices/Services,Service Communication
time,time,java.time.LocalDateTime,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.session.AbstractSessionDataStoreFactory,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.websocket.core.server.WebSocketServerComponents,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.http2.CloseState,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.server.ResourceService.WelcomeMode.REDIRECT,Microservices/Services,API Gateway
eclipse,jetty,org.eclipse.jetty.server.ResourceService.WelcomeMode.REHANDLE,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.server.ResourceService.WelcomeMode.SERVE,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.webapp.DefaultsDescriptor,Microservices/Services,Service Deployment
junit,jupiter,org.junit.jupiter.api.condition.OS.MAC,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.condition.OS.WINDOWS,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.io.ByteBufferInputStream,Input-Output,Data Reading
eclipse,jetty,org.eclipse.jetty.session.test.AbstractSessionTestBase,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.nested.DebugListener,Logging,Error Logs
tomcat,tomcat,org.apache.tomcat.JarScanner,Security,Intrusion Detection
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContainerInitializerHolder,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.servlet.Source,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.servlet.Source.Origin,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.util.resource.AttributeNormalizer,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.ee9.webapp.AbstractConfiguration,Microservices/Services,Service Deployment
tomcat,util,org.apache.tomcat.util.scan.StandardJarScanner,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.osgi.OSGiServerConstants,DevOps,Configuration Management
junit,jupiter,org.junit.jupiter.api.Timeout,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee9.webapp.FragmentDescriptor,Microservices/Services,Service Deployment
junit,jupiter,org.junit.jupiter.api.TestInfo,Test,Unit Testing
codehaus,plexus,org.codehaus.plexus.util.FileUtils,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.JakartaWebSocketFrameHandler,Network,Data Transmission
osgi,framework,org.osgi.framework.Filter,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.http.compression.EncodingException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.http.compression.HuffmanDecoder,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.http.compression.HuffmanEncoder,Network,Bandwidth Optimization
eclipse,jetty,org.eclipse.jetty.client.AbstractHttpClientServerTest,Test,Unit Testing
osgi,framework,org.osgi.framework.InvalidSyntaxException,Error Handling,Exception Handling
util,util,java.util.Spliterators,Utility,Performance Tools
osgi,service,org.osgi.service.packageadmin.PackageAdmin,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee9.webapp.WebAppClassLoader,Microservices/Services,Service Deployment
jakarta,servlet,jakarta.servlet.FilterRegistration.Dynamic,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.ee9.webapp.WebDescriptor,Application,App Configuration
nio,file,java.nio.file.ClosedFileSystemException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.http.MetaData.Response,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.start.Main,DevOps,Continuous Deployment
gwt,core,com.google.gwt.core.client.EntryPoint,User Interface,Interaction Design
gwt,core,com.google.gwt.core.client.GWT,User Interface,Interaction Design
eclipse,jetty,org.eclipse.jetty.util.IntrospectionUtil,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.start.StartEnvironment,DevOps,Configuration Management
hazelcast,nio,com.hazelcast.nio.ObjectDataInput,Input-Output,Data Reading
hazelcast,nio,com.hazelcast.nio.ObjectDataOutput,Input-Output,Data Writing
hazelcast,nio,com.hazelcast.nio.serialization.StreamSerializer,Data Structure,Data Manipulation
jakarta,servlet,jakarta.servlet.SessionCookieConfig,Application,App Configuration
jakarta,servlet,jakarta.servlet.SessionTrackingMode,Application,App Configuration
jakarta,servlet,jakarta.servlet.descriptor.JspPropertyGroupDescriptor,Application,App Configuration
util,concurrent,java.util.concurrent.CopyOnWriteArraySet,Data Structure,Linear Structures
jakarta,servlet,jakarta.servlet.descriptor.TaglibDescriptor,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.toolchain.test.StackUtils.supply,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ErrorPageErrorHandler,Error Handling,Exception Handling
javax,naming,javax.naming.AuthenticationException,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ServletContextHandler.JspConfig,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartExpectations,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartFormArgumentsProvider,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartRequest,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.tests.multipart.MultiPartResults,Test,Integration Testing
jasper,servlet,org.apache.jasper.servlet.JspServlet,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.toolchain.test.MavenPaths,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ServletContextHandler.ServletContainerInitializerStarter,Microservices/Services,Service Deployment
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ServletHandler,Microservices/Services,Service Communication
kerby,kerberos,org.apache.kerby.kerberos.kerb.server.SimpleKdcServer,Security,Authentication
jakarta,servlet,jakarta.servlet.jsp.JspFactory,Application,App Configuration
io,io,java.io.StringReader,Input-Output,Data Reading
jasper,runtime,org.apache.jasper.runtime.JspFactoryImpl,Application,Integration
tomcat,tomcat,org.apache.tomcat.InstanceManager,Microservices/Services,Service Deployment
eclipse,jetty,org.eclipse.jetty.util.ClassMatcher.ByLocationOrModule,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.util.ClassMatcher.ByPackageOrName,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.util.ClassMatcher.Entry,Utility,System Tools
tomcat,tomcat,org.apache.tomcat.SimpleInstanceManager,Utility,System Tools
gwt,event,com.google.gwt.event.dom.client.ClickEvent,Event Handling,User Interactions
gwt,event,com.google.gwt.event.dom.client.ClickHandler,User Interface,Interaction Design
gwt,event,com.google.gwt.event.dom.client.KeyCodes,Event Handling,User Interactions
util,function,java.util.function.BinaryOperator,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.client.SPNEGOAuthentication,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee10.webapp.MetaData.OriginInfo,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.toolchain.test.PathAssert,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.http.pathmap.MatchedPath,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.security.SPNEGOLoginService,Security,Authentication
hamcrest,Matchers,org.hamcrest.Matchers.containsStringIgnoringCase,Test,Unit Testing
javax,naming,javax.naming.directory.Attribute,Utility,System Tools
javax,naming,javax.naming.directory.Attributes,Utility,System Tools
javax,naming,javax.naming.directory.DirContext,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.plus.annotation.LifeCycleCallback,Microservices/Services,Service Deployment
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.FIRST,Multi-Thread,Concurrency Control
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.RANDOM,Multi-Thread,Concurrency Control
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.ROUND_ROBIN,Multi-Thread,Resource Sharing
eclipse,jetty,org.eclipse.jetty.util.ConcurrentPool.StrategyType.THREAD_ID,Multi-Thread,Thread Safety
eclipse,jetty,org.eclipse.jetty.client.transport.HttpReceiver,Network,Data Transmission
mongodb,mongodb,com.mongodb.BasicDBObject,Databases,Query Execution
mongodb,mongodb,com.mongodb.DBObject,Databases,Query Execution
mongodb,mongodb,com.mongodb.MongoException,Databases,Query Execution
mongodb,client,com.mongodb.client.FindIterable,Databases,Query Execution
eclipse,jetty,org.eclipse.jetty.ee9.servlet.BaseHolder,Microservices/Services,Service Communication
util,util,java.util.Deque,Data Structure,Linear Structures
mongodb,client,com.mongodb.client.MongoCollection,Databases,Query Execution
mongodb,client,com.mongodb.client.model.Filters,Databases,Query Execution
mongodb,client,com.mongodb.client.model.IndexOptions,Databases,Schema Design
mongodb,client,com.mongodb.client.model.Indexes,Databases,Schema Design
eclipse,jetty,org.eclipse.jetty.xml.XmlAppendable,Utility,Data Conversion
mongodb,client,com.mongodb.client.model.Projections,Databases,Query Execution
tomcat,util,org.apache.tomcat.util.descriptor.tld.TaglibXml,Application,App Configuration
tomcat,util,org.apache.tomcat.util.descriptor.tld.TldResourcePath,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.apache.jsp.JettyTldPreScanned,Application,Integration
mongodb,client,com.mongodb.client.model.UpdateOptions,Databases,Query Execution
mongodb,client,com.mongodb.client.result.UpdateResult,Databases,Query Execution
bson,bson,org.bson.Document,Databases,Schema Design
bson,conversions,org.bson.conversions.Bson,Databases,Query Execution
eclipse,jetty,org.eclipse.jetty.http.HttpCookie.SameSite,Network,Network Security
eclipse,jetty,org.eclipse.jetty.util.AttributesMap,Utility,System Tools
bson,types,org.bson.types.Binary,Databases,Schema Design
eclipse,jetty,org.eclipse.jetty.http.compression.NBitIntegerDecoder,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.client.FormRequestContent,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.nosql.NoSqlSessionDataStore,Databases,Database Optimization
javax,naming,javax.naming.directory.InitialDirContext,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.server.handler.ContextHandler.ScopedContext,Microservices/Services,Service Communication
javax,naming,javax.naming.directory.SearchControls,Search,Query Processing
hamcrest,Matchers,org.hamcrest.Matchers.anEmptyMap,Test,Unit Testing
javax,naming,javax.naming.directory.SearchResult,Search,Query Processing
eclipse,jetty,org.eclipse.jetty.http.compression.NBitIntegerEncoder,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.server.MockConnectionMetaData,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.server.MockConnector,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.server.MockHttpStream,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.websocket.core.server.WebSocketNegotiator,Network,Protocol Implementation
gwt,event,com.google.gwt.event.dom.client.KeyUpEvent,Event Handling,User Interactions
eclipse,jetty,org.eclipse.jetty.ee10.servlet.DecoratingListener,Event Handling,Event Driven Processing
gwt,event,com.google.gwt.event.dom.client.KeyUpHandler,Event Handling,User Interactions
eclipse,jetty,org.eclipse.jetty.http2.api.server.ServerSessionListener,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.http2.HTTP2Stream,Network,Protocol Implementation
hamcrest,Matchers,org.hamcrest.Matchers.emptyString,Test,Unit Testing
gwt,safehtml,com.google.gwt.safehtml.shared.SafeHtmlBuilder,User Interface,Interaction Design
mongodb,client,com.mongodb.client.MongoClient,Databases,Query Execution
mongodb,client,com.mongodb.client.MongoClients,Databases,Query Execution
gwt,user,com.google.gwt.user.client.rpc.AsyncCallback,Application,Integration
gwt,user,com.google.gwt.user.client.ui.Button,User Interface,Interaction Design
jakarta,servlet,jakarta.servlet.http.HttpSessionContext,Application,App Configuration
jakarta,enterprise,jakarta.enterprise.inject.Produces,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.plus.jndi.NamingEntryUtil,Utility,System Tools
jakarta,enterprise,jakarta.enterprise.inject.spi.InjectionPoint,Application,Integration
jakarta,inject,jakarta.inject.Named,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContextHandler.JspPropertyGroup,Application,App Configuration
jakarta,inject,jakarta.inject.Inject,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContextHandler.TagLib,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.http2.parser.ServerParser,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.http2.server.internal.HTTP2ServerConnection,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.http2.server.internal.HTTP2ServerSession,Network,Protocol Implementation
awaitility,awaitility,org.awaitility.Awaitility,Test,Unit Testing
jakarta,enterprise,jakarta.enterprise.inject.Any,Microservices/Services,Service Communication
jakarta,enterprise,jakarta.enterprise.inject.spi.Bean,Microservices/Services,Service Communication
jakarta,enterprise,jakarta.enterprise.inject.spi.BeanManager,Microservices/Services,Service Communication
example,example,org.example.ChatServlet,Application,Integration
junit,jupiter,org.junit.jupiter.api.condition.EnabledOnOs,Test,Unit Testing
hamcrest,Matchers,org.hamcrest.Matchers.allOf,Test,Unit Testing
jakarta,enterprise,jakarta.enterprise.util.AnnotationLiteral,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.plus.jndi.EnvEntry,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.plus.jndi.Link,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.plus.jndi.NamingEntry,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.servlet.DefaultServlet,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.plus.jndi.Resource,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.annotations.AnnotationIntrospector.AbstractIntrospectableAnnotationHandler,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.security.ConstraintAware,Security,Authorization
eclipse,jetty,org.eclipse.jetty.ee9.security.ConstraintSecurityHandler,Security,Authorization
nio,channels,java.nio.channels.WritePendingException,Input-Output,Data Writing
gwt,user,com.google.gwt.user.client.ui.DialogBox,User Interface,User Feedback
gwt,user,com.google.gwt.user.client.ui.HTML,User Interface,Layout Design
gwt,user,com.google.gwt.user.client.ui.Label,User Interface,User Feedback
eclipse,jetty,org.eclipse.jetty.client.transport.HttpSender,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.session.SessionIdManager,Microservices/Services,Service Communication
example,example,org.example.DispatchServlet,Application,App Configuration
gwt,user,com.google.gwt.user.client.ui.RootPanel,User Interface,Layout Design
gwt,user,com.google.gwt.user.client.ui.TextBox,User Interface,Interaction Design
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletHolder,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.webapp.Descriptor,Microservices/Services,Service Deployment
io,io,java.io.StringWriter,Input-Output,Data Writing
lang,reflect,java.lang.reflect.RecordComponent,Language,Standard Libraries
eclipse,jetty,org.eclipse.jetty.ee9.webapp.MetaData,Microservices/Services,Service Deployment
gwt,user,com.google.gwt.user.client.ui.VerticalPanel,User Interface,Layout Design
gwt,user,com.google.gwt.user.server.rpc.RemoteServiceServlet,Microservices/Services,Service Communication
osgi,util,org.osgi.util.tracker.ServiceTrackerCustomizer,Microservices/Services,Service Discovery
gwt,user,com.google.gwt.user.client.rpc.RemoteService,Microservices/Services,Service Communication
gwt,user,com.google.gwt.user.client.rpc.RemoteServiceRelativePath,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.JakartaWebSocketFrameHandlerFactory,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee10.webapp.Configurations,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.ee9.webapp.Origin,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.websocket.core.ExtensionStack,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.servlet.SessionHandler,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.server.CustomRequestLog,Logging,Event Logging
util,concurrent,java.util.concurrent.atomic.LongAdder,Multi-Thread,Thread Safety
util,function,java.util.function.IntUnaryOperator,Utility,Data Conversion
util,function,java.util.function.ToLongFunction,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.io.internal.CompoundPool,Input-Output,Stream Management
eclipse,jetty,org.eclipse.jetty.io.internal.QueuedPool,Input-Output,Network IO
eclipse,jetty,org.eclipse.jetty.ee9.nested.HttpChannel,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.websocket.core.Negotiated,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.http.DateParser,Parser,Syntax Parsing
javax,net,javax.net.ssl.TrustManagerFactory,Security,Authentication
eclipse,jetty,org.eclipse.jetty.security.jaas.JAASLoginService,Security,Authentication
eclipse,jetty,org.eclipse.jetty.security.jaas.PropertyUserStoreManager,Security,Authentication
eclipse,jetty,org.eclipse.jetty.http.MetaData.Request,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.http3.client.transport.internal.HttpChannelOverHTTP3,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.util.component.DumpableMap,Utility,Diagnostic Utilities
eclipse,jetty,org.eclipse.jetty.client.DigestAuthentication,Security,Authentication
eclipse,jetty,org.eclipse.jetty.session.DefaultSessionCache,Application,Integration
eclipse,jetty,org.eclipse.jetty.session.FileSessionDataStore,Application,Integration
osgi,framework,org.osgi.framework.Constants,Utility,System Tools
osgi,framework,org.osgi.framework.launch.Framework,DevOps,Configuration Management
osgi,framework,org.osgi.framework.launch.FrameworkFactory,Microservices/Services,Service Deployment
eclipse,jetty,org.eclipse.jetty.http2.parser.SettingsBodyParser,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketConstants,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.core.client.internal.HttpUpgraderOverHTTP,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.websocket.core.client.internal.HttpUpgraderOverHTTP2,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.tests.MessageType,Test,Unit Testing
net,http,java.net.http.WebSocket,Network,Data Transmission
util,concurrent,java.util.concurrent.locks.Condition,Multi-Thread,Synchronization
eclipse,jetty,org.eclipse.jetty.maven.ScanPattern,DevOps,Continuous Deployment
eclipse,jetty,org.eclipse.jetty.ee9.nested.ContextHandler,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.AnnotatedClientEndpointConfig,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.BasicClientEndpointConfig,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.http.pathmap.ServletPathSpec,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.plus.jndi.Transaction,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.websocket.core.messages.MessageWriter,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.security.jaas.TestHandler,Test,Security Testing
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.JakartaClientUpgradeRequest,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.client.internal.JsrUpgradeListener,Network,Protocol Implementation
net,net,java.net.HttpCookie,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.internal.DelegatedServerUpgradeRequest,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.internal.DelegatedServerUpgradeResponse,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.internal.JettyServerFrameHandlerFactory,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.server.NegotiatingServerConnection.CipherDiscriminator,Network,Network Security
eclipse,jetty,org.eclipse.jetty.toolchain.test.ByteBufferAssert,Test,Unit Testing
maven,model,org.apache.maven.model.Dependency,DevOps,Continuous Integration
util,util,java.util.ConcurrentModificationException,Error Handling,Exception Handling
maven,plugin,org.apache.maven.plugin.AbstractMojoExecutionException,Error Handling,Exception Handling
util,concurrent,java.util.concurrent.ExecutorService,Multi-Thread,Parallel Processing
eclipse,jetty,org.eclipse.jetty.io.Content.Chunk,Input-Output,Network IO
eclipse,jetty,org.eclipse.jetty.util.CompletableTask,Utility,System Tools
net,net,java.net.SocketOption,Network,Connection Management
net,net,java.net.StandardProtocolFamily,Network,Protocol Implementation
net,net,java.net.StandardSocketOptions,Network,Connection Management
net,net,java.net.UnixDomainSocketAddress,Network,Connection Management
nio,channels,java.nio.channels.DatagramChannel,Network,Data Transmission
nio,channels,java.nio.channels.NetworkChannel,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.api.UpgradeRequest,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.api.UpgradeResponse,Network,Connection Management
maven,plugin,org.apache.maven.plugin.descriptor.PluginDescriptor,DevOps,Continuous Integration
maven,plugins,org.apache.maven.plugins.annotations.Component,DevOps,Continuous Integration
eclipse,jetty,org.eclipse.jetty.ee10.websocket.servlet.WebSocketUpgradeFilter,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.core.WebSocketExtensionRegistry,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.websocket.core.client.internal.HttpClientProvider,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.nested.ServletConstraint,Security,Authorization
util,concurrent,java.util.concurrent.LinkedBlockingDeque,Data Structure,Linear Structures
eclipse,jetty,org.eclipse.jetty.deploy.providers.ContextProvider,DevOps,Continuous Deployment
eclipse,jetty,org.eclipse.jetty.ee9.security.ConstraintMapping,Security,Authorization
hamcrest,CoreMatchers,org.hamcrest.CoreMatchers.containsString,Test,Unit Testing
hamcrest,CoreMatchers,org.hamcrest.CoreMatchers.is,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.util.security.Credential.Crypt,Security,Authentication
eclipse,jetty,org.eclipse.jetty.util.security.Credential.MD5,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.ConfiguredEndpoint,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.util.AsciiLowerCaseSet,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletMapping,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.maven.MavenProjectHelper,DevOps,Continuous Deployment
eclipse,jetty,org.eclipse.jetty.maven.MavenServerConnector,DevOps,Continuous Deployment
eclipse,jetty,org.eclipse.jetty.logging.JettyLevel,Logging,Event Logging
eclipse,jetty,org.eclipse.jetty.logging.JettyLogger,Logging,Error Logs
hamcrest,core,org.hamcrest.core.StringStartsWith.startsWith,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.server.handler.LatencyRecordingHandler,Application Performance Manager,Performance Monitoring
eclipse,jetty,org.eclipse.jetty.ee10.servlet.DebugListener,Logging,Error Logs
eclipse,jetty,org.eclipse.jetty.maven.PluginLog,Logging,Error Logs
eclipse,jetty,org.eclipse.jetty.maven.ScanTargetPattern,DevOps,Continuous Deployment
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.JakartaWebSocketContainer,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.JakartaWebSocketExtensionConfig,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.rewrite.handler.InvalidURIRule,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.ee9.servlet.FilterHolder,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee9.servlet.FilterMapping,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.http.GZIPContentDecoder,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.server.AsyncRequestLogWriter,Logging,Event Logging
eclipse,jetty,org.eclipse.jetty.util.statistic.CounterStatistic,Utility,Performance Tools
eclipse,jetty,org.eclipse.jetty.util.statistic.RateCounter,Utility,Performance Tools
eclipse,jetty,org.eclipse.jetty.util.statistic.SampleStatistic,Utility,Performance Tools
eclipse,jetty,org.eclipse.jetty.osgi.util.BundleClassLoaderHelperFactory,DevOps,Monitoring and Logging
eclipse,jetty,org.eclipse.jetty.websocket.core.exception.MessageTooLargeException,Error Handling,Exception Handling
nio,channels,java.nio.channels.ByteChannel,Input-Output,Network IO
eclipse,jetty,org.eclipse.jetty.http2.server.RawHTTP2ServerConnectionFactory,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.websocket.core.internal.MessageHandler,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.websocket.api.Configurable,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.util.BufferUtil.toBuffer,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.websocket.api.WebSocketContainer,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.websocket.api.WebSocketSessionListener,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.io.content.BufferedContentSink,Input-Output,Buffering Strategies
eclipse,jetty,org.eclipse.jetty.websocket.client.internal.JettyClientUpgradeRequest,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.io.content.ContentSinkOutputStream,Input-Output,Data Writing
eclipse,jetty,org.eclipse.jetty.io.content.ContentSinkSubscriber,Input-Output,Network IO
eclipse,jetty,org.eclipse.jetty.io.content.ContentSourceInputStream,Input-Output,Data Reading
eclipse,jetty,org.eclipse.jetty.io.content.ContentSourcePublisher,Input-Output,Network IO
eclipse,jetty,org.eclipse.jetty.toolchain.test.ExtraMatchers.ordered,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.io.internal.ByteBufferChunk,Input-Output,Buffering Strategies
eclipse,jetty,org.eclipse.jetty.io.internal.ByteChannelContentSource,Input-Output,Network IO
